sampleID,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32,x_33,y_33,x_34,y_34,x_35,y_35,x_36,y_36,x_37,y_37,x_38,y_38,x_39,y_39,x_40,y_40,x_41,y_41,x_42,y_42,x_43,y_43,x_44,y_44,x_45,y_45,x_46,y_46,x_47,y_47,x_48,y_48,x_49,y_49
msp_12,5.040780204378972,3.249407864155426,3.67743776261565,3.187801195649673,4.099803467291874,4.149496062105911,4.273350354284311,4.026576802369668,4.538757547965748,4.241006188402228,4.382307296897679,4.127075610639672,4.308418583657907,4.2216844711965,4.556937220982292,3.6871931418560315,4.427102393258171,4.166856703996011,4.022319412020124,3.855040687486543,4.123935580389826,3.9405785244326132,5.4612441982555495,3.9079678752680316,4.794778988705062,4.2794849395395325,4.250337095253236,4.382166641412791,5.363695814869846,4.757903294473959,3.74054556647015,4.656733990016349,5.626560003347446,3.37118106273892,4.985013174768131,4.249457129072571,3.6203352715194974,3.5907173107116606,3.8973301093021036,3.740725288603784,3.94837612053319,3.9515870971769793,4.852439201264431,4.386404715059761,4.352720770223694,4.129313958814837,3.9886497502301275,4.74632841291951,4.921929248896763,3.285325622335563,3.785538508976618,3.8745724598888884,3.285291351166471,4.719733744586076,4.863936450143736,4.241711973862866,4.6714611448064645,4.366662887460798,4.121539254225247,3.7998701102051697,3.7061561540456687,3.6597044786057893,3.878613181665031,4.100040666614124,4.653752209171717,4.818130320448322,4.410674340861572,4.722666115130863,3.807965051850669,3.845677267042092,4.152785300727086,4.039415375986973,4.351151645617708,3.530787722895706,4.648712249160095,3.722154728781163,4.818494942668384,3.341512866768568,5.116435888370702,3.9383132891922834,4.21543942290203,4.441575292341131,4.96938844594699,3.3358665830834724,4.5727444458173885,3.867591905594871,4.624423223601543,4.114697478013355,4.1038303185905,4.016848726103888,3.98720342668026,4.039569976611684,4.983317837965576,3.8555347373089894,5.134646261651277,4.497819671787617,4.382083867198347,4.918321607910478,4.448805774357293,3.805581931111611
msp_13,41.583761572333415,7.1050382157450755,45.11933701252749,3.944956074730136,42.37348493082466,7.205730274795968,42.51221771840686,4.983252189847516,42.19798004921519,4.832931649822829,42.32128595412222,7.455870724695188,44.022807154310094,9.885659845173201,43.413724149372484,8.477201101692113,44.65499381350065,6.616478395917923,44.59167281336816,7.059583951638473,43.8598757363912,7.138018562055702,43.74546949691248,6.541421473062314,40.96804560479505,6.757874110748702,43.67269793216937,5.548436784517836,44.52980837020688,10.250527402140555,43.2584865587336,7.742017996177914,43.655991871826274,5.591489697616698,42.39503822174407,10.17037706087735,42.92663034912904,6.486005551311294,41.846463731639744,5.824133389858414,42.77260030220869,8.423889092790418,43.17865393326355,10.24792271770249,44.30888074239452,7.10514408356417,43.49699008770325,9.8389570129779,44.58737648197416,5.48340537608642,44.49101688103451,9.219566414489083,44.89056887839586,7.277676700300052,44.68533249664337,5.700572201441307,44.100686901873786,11.9806663541643,43.76133641670542,7.119063181112878,43.05042745826056,7.671676392375989,42.91552026469057,10.169385600349312,43.950750223490786,7.086491182104474,45.17978412683271,8.890626698351301,43.58511519560191,7.3324372498376285,42.81559602198297,7.23001265552503,43.556691867820625,7.061128277444009,41.07197623195859,9.361215875997374,44.464466269359065,5.316808078986178,45.791616510971245,8.880174351767579,44.29132189693947,6.779064478983543,43.070007404430925,5.2342631084815245,41.28174772493642,6.689945621045528,41.095528451180414,7.268514932844354,44.88361185745258,7.845218954497213,41.67858445450132,7.274231795075515,42.39579549492349,8.691065859356161,42.532427019989846,6.57240377434271,44.06777962997387,10.112398465727585,44.856300561457275,6.5582763020389585
msp_14,22.106579419098566,40.410738180193704,16.3711074842272,36.4656680063256,21.162662705338022,39.7535628529372,21.842766080791364,40.18745118663014,22.222850273224566,41.91638694248766,20.86258638571538,42.21294454951479,13.89255236801389,37.61888363907122,18.095514025679357,45.88269789783779,20.183795446549333,41.51278856814706,17.538840635366835,38.87491961011986,20.929584168858042,40.005706389191374,18.3075876120669,39.83364429609592,19.86696189947688,40.317979485808685,20.152143900726763,39.97464594737784,21.535212967699707,39.64068843270324,19.374439695603332,41.55611371278074,16.023146427783473,35.80844646692585,19.293589697494717,35.13102433937772,15.50188323367444,38.36464344384554,18.915311703928623,39.69184359484606,19.522695534530676,40.87030366112125,22.32304889954193,41.06863441688499,22.581662593825296,40.61124006646969,19.75705751260414,40.49039783251761,24.962919872253842,40.08826648367018,14.591587146559958,36.839371325083505,19.035087931257294,42.22573607076804,21.157973240007408,42.19124668792492,23.086178580709586,41.01601138902821,24.67974832523015,44.300160531373706,22.197358181069333,38.95221992247535,16.352138984982105,35.008465534358876,20.616855076529408,39.56720020205598,19.306498732126855,38.08026399689755,20.268163609637295,43.268361003377336,21.30583423942792,43.78112926450434,21.137793359510788,40.395639412660785,17.17972344408858,34.80425407331061,21.386954996809582,41.47561552011193,18.07632806623071,39.94863691293257,23.06991191789542,42.559234824893224,18.567029147497692,37.96319939560145,18.838132519334394,40.874499723728896,16.422117678483584,37.83986842767984,22.812573990139533,40.835621027497226,21.25610237005435,40.07137132409579,23.74545747671981,41.34148771508414,16.934554546683938,37.100086793801275,19.27263719368667,38.89603771936707,21.70857266836007,42.069196216481885
msp_15,27.43264329267722,39.927775071025245,25.587957327381275,37.7633974132406,26.462247174798083,41.68808215038729,27.900816349641826,41.30950050974313,27.46937786415957,41.628360937326384,27.29757790746896,41.53119444469553,27.056091549373992,41.83917233265239,27.8009360253675,43.695905670132404,27.314875161090914,42.438849671048985,26.062822349016557,41.272613136775405,27.78215471245447,41.99099014611858,27.093349730915072,39.82742414161366,26.792018218205783,39.58497255213145,28.232745259177175,40.95412744766291,27.688576896550007,40.64723176407903,25.565627788813703,41.16000674697233,24.50668661966734,36.736818176990575,26.353294922502833,40.72974312575223,25.91985830820421,40.641377105638895,27.755677227102378,42.141483771625275,28.53921000526971,41.20954616454276,27.517629938167627,41.868763228310385,27.654480415811477,40.49090196498949,27.266411809571366,39.830005299869704,28.387545157857343,40.91036538822027,26.297183687501185,41.2713275989721,27.08112782788689,42.51340246143271,27.644988064730367,42.2467516730793,27.999249923973732,41.56474614114096,28.29580850500958,42.92234295953371,28.21335612367561,40.5523809199357,27.78947715181823,40.56580932854511,26.269552277294483,41.48758866631917,27.054747773233835,40.4688512106693,27.103102394651607,42.65244387761979,27.2771242829514,44.36518857892197,27.320622932745454,40.959649378671614,26.312461226183625,39.37638858211038,28.33306476778416,42.782036170842204,28.080907722779642,41.11535405349602,27.241561438212877,43.038123703468074,26.714458798049765,39.832761224049335,26.869078545875034,40.73996357139888,26.097518657483203,42.37193616805587,27.421853429048276,42.303184261981954,27.933016662683933,40.9101956636214,28.71102872323278,40.892591357703225,26.598983059442517,42.070424619271705,27.27693176671238,40.68490054237818,27.50743148101382,42.01738148102169
msp_16,25.577854542057214,44.39121021667904,20.028701123809263,42.350791171743495,24.792747629171366,45.04978367132423,24.383487632693722,44.67571905762814,23.311820084826387,45.35006681731857,21.983796911053993,46.458190321116554,22.208791897457797,44.108064213845594,17.44729244802881,49.019324435377555,24.528083371219648,46.857861503501184,21.808328272811774,44.737513935590066,21.32333253714002,45.38424363802913,15.686186299283898,44.38520431849733,20.431776829253188,43.50949428644557,19.00363295240303,45.77821476259833,22.344352324423546,42.81387717776637,17.67737472401795,46.41758245050633,15.91880561098109,42.690193317114435,21.87101544040981,42.1173828785861,23.515549062295364,44.364928110478175,18.56847035433689,45.36560922142674,24.497842331972244,45.750924391453694,24.83285270056102,43.71735818725263,25.283025382578867,45.094466612748846,19.236187452431714,43.9150100446209,24.88103752446814,44.92715176709696,17.215630814012336,45.30348161603338,21.011843820756713,46.77243289525735,24.352120064313432,47.617085006157936,26.511860400442956,45.22741138690928,26.032384209810154,47.31295364896155,27.50278337576114,44.28889821195183,21.406766900530396,42.20325008208046,24.177543439298315,44.60096125337252,19.930092728529406,41.3254529415951,23.354251047660277,46.29480602830378,23.212883047484013,46.37267601035251,16.783986807318097,45.13765396117354,20.02259987272582,45.489266195013506,26.286154297853923,46.49248309229565,27.294856456980447,44.20710775971342,22.4496919657883,45.639358194984275,18.895294705388384,42.17422717567412,21.832266590493038,44.20407288223269,13.090648679768663,46.52324693617156,23.59538851004632,45.02670280631982,20.211927121822328,44.01779425343011,26.769249388707422,44.11451542904413,23.032020756604993,44.32937332767779,24.797877424764625,41.277451128063916,24.94403908995237,45.95683225826985
msp_17,12.458807398548448,18.63583086486479,11.402720021480155,18.698615522913176,13.831776931440569,21.90701960157895,13.241000664501179,18.506004150042955,14.63618439677448,20.367507841038172,12.912921440157449,18.90788049188168,11.287909561858367,21.279728407034927,13.522049642705996,17.366372366752245,9.408249226850208,22.486593397328008,11.717627126984711,20.205354471677587,12.889502255413086,23.31201096392946,12.836592055927278,22.369935042782167,12.84298368034134,19.373543455056662,12.709706159120282,19.18866967540907,14.063597183487866,21.62090677914847,12.401416666084456,21.13429291066279,13.091935532502594,18.967848729853813,13.844926877866834,19.9924857957559,10.783007902907201,18.26041181526091,12.740964144613686,19.6920757764228,13.657167474198644,19.81301253521336,13.847323204031413,19.87375419641944,14.281701239794563,24.592878715073923,13.419934595045802,20.755765464259355,14.458492974137968,17.27581673126936,11.627434015189575,19.769553795474632,13.102788075837267,20.55559630541481,12.33724458641024,18.898757794692553,12.810188123291091,19.246965033795334,12.527306509880695,19.702611724974776,12.430082184837532,20.315005384864243,13.066478191340673,20.992432973847485,14.40979894424564,20.679442748788926,12.68144144936982,21.682624776908433,14.477080278438024,20.150459486814178,12.938661905976538,19.303051031623568,14.402998835762952,21.8341018808457,13.56246227637618,21.789350041316588,12.420454240923622,20.558838297319415,11.105652327732475,19.5029912303038,14.00331721506459,20.04336452525997,13.974191192351059,20.517038153413182,12.681653792862697,19.981365473646935,12.959204646538295,21.181379303647113,13.549955329924327,22.45251908355339,12.412833753163238,20.138337621527736,13.099103191368533,18.950845181797966,13.185308679980192,20.955502329509258,13.901317293394508,20.292950849550515,13.327707590758665,20.314275653111192
msp_18,2.5158097000924613,42.211596835373285,1.7897859783234082,38.07140302848341,4.3996819407685415,43.0267555162271,2.0803656829393766,40.5234050658934,3.126223049804718,45.03032415790952,3.130756455459842,42.489888042502486,1.9481277067697818,42.7771477663065,2.0991201331213745,43.78577400501196,1.995196328238734,40.84657582611126,3.158396926508356,41.3899634131389,2.5695266342941743,42.75188904902356,3.14096429324988,42.97102199101879,3.3248349968075814,41.469255048758335,1.6804930383759356,43.1368882960348,3.1468877386374814,41.960295200347154,3.4258883270033955,40.95951158246263,2.5894698669222294,40.44336059244929,2.887849144172087,41.756724827758966,1.7781846896604456,40.88861039161692,2.2341160163430125,43.8941524038175,1.300115061471665,43.375741219888546,2.8955190934689625,44.320826601837794,4.563483199501615,43.683529217947665,5.607577006755449,43.85996382001593,2.631218814862841,42.63641414545546,2.515040487921482,42.90136600737863,2.496531639851728,41.80687592606195,1.4896209690491276,43.82949741429843,2.9115650981354086,42.7310347691033,2.677166876694688,42.71719129142538,2.469779770889865,41.7961026151378,2.972684207108845,41.979916036152865,3.20517389546902,41.86547964547685,2.8892374783343406,40.11500735042047,2.3246749729511755,43.12847264463748,2.507878798551328,42.8566091265248,1.8047131289229768,43.653672812521144,2.3374599273495242,42.286020231755884,1.1332795933102702,43.26885169231663,2.2296951783226646,40.178168427381195,4.9898979278893805,43.15660155612702,2.367124910253807,41.96840165049504,2.7164973260578087,43.911292907861544,3.083694656271785,42.41541759375583,3.8769468395562825,41.59569147270675,2.7650719660344656,42.20264680355577,0.6970271358710569,41.527909181420426,2.6603004927505474,41.478633593176944,3.2199117277737344,40.782623261169675,1.6288279051535746,42.85443799601255
msp_19,10.344731786397329,24.990887415604913,9.49560171143744,27.20738491402285,11.922442232891896,32.59881860668458,11.987160947822872,26.755210172674513,11.821620860246531,31.97591504508752,10.629927005816445,25.502309380462993,8.409564521237474,28.456543152796222,11.179055806243547,32.49465433523359,9.719916601714466,30.55571211556351,9.38654755132131,28.05929201633183,12.001225932674258,29.35979079095904,11.07993147597096,32.489647459566996,11.265884680772041,29.840317890012315,12.083003760984674,26.991722819068936,13.013207263752511,27.548155148889364,10.282029908256115,30.79817966924066,11.930380809499036,24.580480627203926,11.97665037131809,28.084451797617167,8.360655589496936,27.793232953467292,10.840007207004806,27.948119883411266,7.5781160927887505,29.769992250405334,12.79423080827629,28.034920362144206,13.590135153258949,32.97984739036934,10.846571946796596,29.041808604152845,14.062469801569868,23.933157833917207,9.46601177362301,30.05491027887745,10.809708604762346,27.10345590439207,10.235866944576053,27.117239096228566,9.372549936493769,27.049319323816054,13.657552933069244,34.86318967993617,11.107629083621974,28.79084578815886,10.57586384085928,29.04397553356116,11.465108074700172,26.720079543829904,11.824816246061006,28.009001231323097,12.249959471846852,28.88758334807822,11.816943333907487,29.039850259554775,11.406710203018969,28.96266505744703,11.293164423718201,27.00412741865003,9.056956338974093,30.027912724676902,10.88682255129551,26.65764924889821,11.952867900116038,28.972154721064648,10.952851144158439,30.06051413141283,11.603780314539426,29.754903565521857,9.773410106216847,29.448704004859565,14.437016433878627,32.03813045355307,13.92866867029007,28.231353269206505,10.058501285852305,30.483724519240884,8.986685140179215,28.085031549959833,10.712577233296386,26.84545067284867,9.671231099673257,28.605722462937685
msp_20,39.76604498950194,22.07175454930597,44.54005543611207,24.478155494026925,40.32118763053852,23.312557317495866,40.64280359651878,23.180124027739197,40.504879249222704,26.61020917547658,40.125091399615904,22.06867093901962,42.42750716209645,22.499064374351228,41.6956742681448,24.042494924640113,45.06819378379364,25.076914208534912,43.11717494897286,24.316585973085342,42.108846949314206,24.194420391394566,40.85568434401478,22.342245566763957,40.8687950623259,23.450511067874857,42.21319203004215,22.987927513882298,41.549523955658856,25.231927749248648,41.71761813464549,24.329055164639392,40.3203945403844,23.597979268384666,38.555103775095155,21.92819400561885,44.07225334067116,25.598518178938665,42.63742874525399,25.93666650484099,42.45033451397312,23.93034141384095,41.33789850784764,22.457384171962264,42.24367909779435,23.76279550747278,39.663122354340736,21.107507092100434,40.65767105216051,22.78565717290598,42.41356924222674,21.27638474841516,43.52132857479829,25.14715493332866,45.09309340349235,24.522310776797642,42.37362990429369,24.391422758094894,43.815658828336616,26.291282633020188,43.000931810363,26.580605466451587,39.95729569541846,23.994908810343034,42.36623114066242,21.53980194707183,44.05482411855313,22.542791984741626,43.08776580160217,24.36791947209009,43.23063800811777,26.483137649641186,38.20525038848801,22.20371710536702,39.756751337351915,24.177863735769524,43.541490120415006,24.83507319699547,46.83385295225125,28.394319972288393,42.00640187381569,23.13921241731466,42.283215921154564,23.023552875228738,40.423542310815165,23.823198349646717,38.20607844283171,21.529145006726605,41.63663254370407,22.803080831355064,41.414964698414536,25.20785689410258,44.23512165249176,26.501474890654166,42.35057912271769,23.858029492294747,41.746031229005425,23.06998725688276,40.717592850836766,23.683880500820887
msp_21,40.598388842318215,21.88032830785507,44.2703996670029,21.41560681207133,41.35091883093689,23.548876975678397,43.97851008445498,21.440600019585748,42.35795230279561,25.615636495902564,39.80112686343733,18.54550040855268,43.95996541941052,23.150257539663237,44.37010218558139,23.30552824045143,45.989517235190746,25.012923361033742,44.69733288873873,27.1794247818838,43.932884375395446,27.216281801875613,44.032223607516244,18.92262930745703,41.63274043245313,22.375504866375696,40.931152415281886,18.003303414379467,43.53325221623358,27.508727053290944,43.64824858300977,24.780054489621254,41.14240434321407,21.64089563165866,40.50117816183685,21.161716036691686,45.58940751636618,20.90205840594409,43.40481083938238,25.450500789117292,44.92397417680115,26.807048381802932,42.94297141744423,22.983846771577596,44.09866409558825,25.156801298122957,41.57856128872074,22.813287833469136,43.08807280424247,23.23042993672209,44.479981841685884,21.563684382706533,44.255136519069225,25.39875642214796,45.400370640600286,25.884598482199017,43.939338253122685,27.1086529850392,44.73601692698699,26.592906403793148,43.701348100790426,29.50558989287652,40.89544459707433,24.978262783205366,43.4250798359232,20.095061209699672,45.306719485176195,23.160759039162965,43.88659178837837,23.349576605127066,45.13439890317474,28.061169489679205,39.76465324419924,23.255364118726256,40.149191106879606,26.28489853045697,45.925357094508094,22.036534594489,46.434756342139686,27.441944204630126,44.22574954411144,23.106813923898663,43.0846139078284,20.318645221311243,40.148754480902284,24.653684653170167,41.99544187955691,21.54810038766943,44.55176076455869,24.443198108205728,40.42010899795446,26.987463949957505,45.19465328804466,27.8648861419169,43.48425971155206,24.68074448873651,43.11059315347884,24.041230392356475,44.17376205811676,26.93586620151541
msp_22,35.764697935218514,20.038746671817517,40.59729898294514,15.50373311736411,37.948695104268616,20.387716831394414,37.917938556421035,19.437797659260593,38.19457266610129,22.60300850795616,36.06608669112845,17.18426123305057,39.28908654031403,18.208097988653545,40.66812449206279,19.963081009002106,41.35654550710554,16.853602425183666,44.01749430306265,17.76744083630478,37.17810994925974,20.047240043637576,40.6713582532073,16.730062242286223,37.195339619661574,19.091233892016152,37.724841570737155,18.20803749275692,39.90724062048746,21.03943072353884,39.219498422393826,20.95918375688519,38.8542454422351,18.683894854734174,33.163809941910905,18.72050075373843,39.78506891977932,15.813409091530431,37.76347017795314,22.85559463050961,40.900621002703865,21.306437345395324,40.0265299075172,19.409381392262084,39.11172770387118,19.347768842210826,40.22550514097776,15.948614059606477,37.97631084454888,19.174828718393506,41.287053753902974,16.38036823250178,39.239960148369946,20.29050076573716,43.10923040286994,19.432981093602137,42.38483208952427,18.73326202704338,40.175201052794066,20.691046197850113,39.39456838359621,23.690149808219154,36.307192067474645,19.98836325246707,38.15805384925227,17.32241621630792,43.02067378570464,17.136312353428934,38.85801645800014,19.998476149853058,41.74554514149162,21.720642666944357,36.44048238047239,17.26764390367934,31.92389066300751,20.83607922846553,40.062701640825665,18.529900869431025,45.17736392268499,23.52088060901793,40.523031633115664,18.812104984762833,39.51272517199728,19.00546667479538,36.32955038753975,20.306813652306527,36.65410846215624,18.30187839151491,42.110424601771314,21.033953744342217,37.109862409535516,22.258153749791408,41.927133792089734,20.887897324808876,37.72191310666272,19.26890613930289,39.67907284707464,19.378650316996847,41.12694846584509,21.381454357763573
msp_23,2.5590049715829366,7.6341050796880765,2.1612165338331017,6.702901825572937,2.9806662757566933,8.719228379677155,2.718579827301191,8.274227285862324,2.3353194367185317,7.625465929561564,3.260922163807397,9.100157597198724,2.0592285511545896,10.478102882598268,2.73215104957276,6.312226046928284,1.0504997424933116,8.45094252167327,2.2732639696921737,10.183889491565404,2.3522659824631944,8.45657536182578,3.5320191397557608,8.402092085147743,2.847853522421648,7.251330737319414,3.3510103830337634,8.612142240441205,4.830892732625909,9.457560632699053,1.3943085882269557,10.00379152686812,5.701187228494167,6.3361908242000595,4.993351707592776,9.829684336378389,2.4488626576639625,7.267311736678124,2.4810825847636444,7.994850513476997,2.644503501336793,5.163617344754897,3.7037461833192964,7.896134653715887,2.682950465323934,9.438620375730387,2.104514851739566,11.336595110293631,2.57383831582019,6.993419925586892,2.07392033306326,7.341346951057385,1.671148219119189,10.365708228433384,3.4301113188777705,6.161068647000267,1.8467912519167982,7.955657574671189,2.2926682421294764,6.791259443478406,2.347311300962769,7.951770713312968,2.2477162333083847,8.35704784878494,2.952452733112949,9.39559939102141,3.306711607608424,9.469780803817514,3.456678986255451,7.040714273215869,3.29110393448952,8.28662894467066,1.9079154776009055,8.215594998940684,2.931980773715484,7.927852988405235,2.2704293119800525,6.955500761493379,2.809614638001822,7.500632646873736,2.5664719580231683,7.175993180721125,2.9020599552776183,7.298712467910185,4.065968365190159,7.324055207271776,2.251369564727977,9.459136886894477,2.0066952826882627,8.035397888190598,3.475694388681706,7.847889176156624,3.30569508775498,7.598451150834894,2.8955702605756812,10.343114691485132,3.1236442276261833,9.267380018564097,2.613943094064961,8.478661405419004
